 ,Area,Mean,Min,Max,X,Y,Ch,Slice,Frame
1,0,639,639,639,467.333,30.000,1,1,17
2,0,932,932,932,22.667,407.333,1,1,4
3,0,908,908,908,345.333,172.000,1,3,21
4,0,788,788,788,444.667,189.333,1,4,31
