 ,Area,Mean,Min,Max,X,Y,Ch,Slice,Frame
1,0,316,316,316,251.333,163.333,1,1,7
2,0,316,316,316,224.000,144.667,1,1,17
3,0,321,321,321,237.333,80.000,1,1,18
4,0,315,315,315,338.667,458.667,1,5,5
5,0,309,309,309,365.333,466.667,1,4,42
6,0,323,323,323,309.333,94.000,1,6,20
7,0,311,311,311,181.333,294.000,1,10,34
8,0,311,311,311,208.667,258.000,1,14,22
9,0,313,313,313,188.000,264.000,1,15,28
10,0,311,311,311,420.667,46.000,1,14,14
11,0,305,305,305,386.000,123.333,1,14,1
