 ,Area,Mean,Min,Max,X,Y,Ch,Slice,Frame
1,0,1026,1026,1026,448.667,128.667,1,4,18
2,0,957,957,957,68.000,346.000,1,9,21
3,0,1033,1033,1033,102.667,440.667,1,14,33
