 ,Area,Mean,Min,Max,X,Y,Ch,Slice,Frame
1,0,1566,1566,1566,63,146,1,1,8
2,0,1166,1166,1166,75,68,1,1,12
3,0,694,694,694,372,410,1,6,29
4,0,665,665,665,189,225,1,10,12
5,0,751,751,751,181,205,1,15,21
6,0,643,643,643,363,25,1,15,35
7,0,724,724,724,449,462,1,13,28
