 ,Area,Mean,Min,Max,X,Y,Ch,Slice,Frame
1,0,6109,6109,6109,399,85,1,3,5
2,0,2310,2310,2310,221,59,1,8,5
3,0,2005,2005,2005,209,400,1,8,5
4,0,3192,3192,3192,217,238,1,10,5
5,0,7091,7091,7091,355,187,1,10,5
6,0,4132,4132,4132,343,124,1,10,5
7,0,3446,3446,3446,236,233,1,13,5
8,0,3765,3765,3765,270,221,1,13,5
9,0,3699,3699,3699,289,308,1,12,5
