 ,Area,Mean,Min,Max,X,Y,Ch,Slice,Frame
1,0,5125,5125,5125,352,242,1,4,1
2,0,1750,1750,1750,226,15,1,6,1
3,0,3745,3745,3745,346,238,1,6,1
