 ,Area,Mean,Min,Max,X,Y,Ch,Slice,Frame
1,0,5124,5124,5124,296,194,1,5,1
2,0,7964,7964,7964,336,176,1,3,1
3,0,4592,4592,4592,272,347,1,4,1
